time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem
1513655446.99	3.405	0.261539363749	0.889460636251	2.254	0.263157894735	0.100000000002	0	0	0.500000000005	0.35294117647	0.0500000000027	0	48.0	51.0	51.0	49.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655447.19	3.37	0.259102256273	0.856897743727	2.254	0.300000000003	0.100000000002	0	0	0.285714285718	0.142857142857	0	0	48.0	51.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655447.39	3.37	0.26115242848	0.85484757152	2.254	0.157894736845	0.0526315789484	0	0	0.38888888888	0.150000000002	0	0	48.0	50.0	51.0	49.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655447.59	3.344	0.25871734358	0.83128265642	2.254	0.299999999986	0.0999999999936	0	0	0.562500000001	0.222222222222	0.0999999999936	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655447.79	3.424	0.259102256273	0.910897743727	2.254	0.368421052635	0.14285714286	0	0	0.647058823533	0.476190476186	0.400000000009	0.100000000002	48.0	51.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655447.99	3.447	0.259102256273	0.933897743727	2.254	0.350000000006	0.142857142861	0	0	0.499999999994	0.611111111117	0.199999999993	0.0500000000009	48.0	51.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655448.19	3.447	0.287648854148	0.905351145852	2.254	0.105263157888	0.0526315789484	0	0	0.222222222224	1.0	0.399999999998	0	48.0	51.0	51.0	49.0	47.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655448.39	3.603	0.318331459383	1.03066854062	2.254	0.14285714286	0.0999999999936	0	0	0.263157894735	0.400000000004	0.100000000003	0	54.0	55.0	55.0	51.0	48.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655448.59	5.145	0.274967528349	2.61603247165	2.254	0.277777777783	0.0500000000009	0	0	0.42857142857	0.095238095234	0.0526315789526	0	50.0	53.0	53.0	50.0	48.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655448.79	5.145	0.267432472905	2.62356752709	2.254	0.315789473681	0.14285714286	0	0	0.176470588239	0.0500000000013	0	0	49.0	52.0	52.0	50.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655448.99	3.519	0.267432472905	0.997567527095	2.254	0.315789473684	0.0526315789484	0	0	0.235294117652	0.0499999999952	0	0	49.0	52.0	52.0	50.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655449.19	3.439	0.267037365586	0.917962634414	2.254	0.299999999996	0.100000000003	0	0	0.210526315784	0.0476190476258	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655449.39	3.458	0.266644313585	0.937355686415	2.254	0.315789473684	0.0526315789393	0	0	0.235294117644	0.0500000000002	0.0952380952327	0	49.0	51.0	52.0	49.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655449.59	3.458	0.266253308684	0.937746691316	2.254	0.263157894735	0.0952380952397	0	0	0.235294117644	0	0	0	48.0	51.0	52.0	49.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655449.79	3.47	0.266644313585	0.949355686415	2.254	0.421052631583	0.100000000002	0	0	0.5	0.100000000004	0.0454545454534	0	49.0	51.0	52.0	49.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655449.99	3.523	0.267432472905	1.00156752709	2.254	0.277777777776	0.100000000002	0	0	0.352941176474	0.333333333332	0.166666666655	0	49.0	52.0	52.0	50.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655450.19	3.588	0.266253308684	1.06774669132	2.254	0.200000000002	0.100000000003	0	0	0.249999999998	0.100000000002	0.047619047622	0	48.0	51.0	52.0	49.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655450.39	3.588	0.266253308684	1.06774669132	2.254	0.263157894742	0.0526315789393	0	0	0.125000000001	0.190476190473	0	0.0476190476203	48.0	51.0	52.0	49.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655450.59	3.416	0.266253308684	0.895746691316	2.254	0.349999999995	0.100000000002	0	0	0.312500000007	0.0500000000002	0	0	48.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655450.8	3.447	0.261539363749	0.931460636251	2.254	0.300000000003	0.0526315789484	0	0	0.263157894732	0.0500000000002	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655451.0	3.405	0.261539363749	0.889460636251	2.254	0.31578947369	0.136363636366	0	0	0.312500000007	0.142857142859	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655451.2	3.405	0.261539363749	0.889460636251	2.254	0.299999999999	0.0526315789484	0	0	0.249999999986	0	0.0454545454553	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655451.4	3.424	0.261539363749	0.908460636251	2.254	0.277777777773	0.0526315789489	0	0	0.529411764707	0.199999999994	0.0526315789462	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655451.6	3.481	0.261539363749	0.965460636251	2.254	0.315789473677	0.142857142852	0	0	0.277777777783	0.0500000000024	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655451.8	3.405	0.261539363749	0.889460636251	2.254	0.333333333336	0.0526315789484	0	0	0.33333333333	0.100000000004	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655452.0	3.405	0.261539363749	0.889460636251	2.254	0.222222222227	0.14285714286	0	0	0.277777777783	0.315789473686	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655452.2	3.443	0.261539363749	0.927460636251	2.254	0.368421052627	0.100000000002	0	0	0.470588235293	0.599999999999	0.210526315798	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655452.4	3.538	0.261539363749	1.02246063625	2.254	0.210526315791	0.0499999999927	0	0	0.23529411765	0.0952380952402	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655452.6	3.538	0.261539363749	1.02246063625	2.254	0.368421052639	0.100000000002	0	0	0.312499999999	0.0500000000035	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655452.8	3.412	0.261539363749	0.896460636251	2.254	0.210526315786	0.100000000002	0	0	0.277777777781	0.0526315789389	0.0499999999908	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655453.0	3.431	0.259102256273	0.917897743727	2.254	0.333333333336	0.100000000002	0	0	0.499999999995	0.0526315789468	0	0	48.0	51.0	51.0	49.0	47.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655453.2	3.431	0.259102256273	0.917897743727	2.254	0.222222222219	0.14285714286	0	0	0.222222222219	0.100000000001	0	0	48.0	51.0	51.0	49.0	47.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655453.4	3.431	0.261539363749	0.915460636251	2.254	0.315789473684	0.0526315789393	0	0	0.312500000004	0.0500000000007	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655453.6	3.416	0.259102256273	0.902897743727	2.254	0.190476190472	0.0952380952406	0	0	0.285714285713	0.823529411761	0	0	48.0	51.0	51.0	49.0	47.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655453.8	3.554	0.308970968614	0.991029031386	2.254	0.150000000003	0.100000000002	0	0	0.200000000004	0.700000000004	0	0	50.0	54.0	52.0	50.0	48.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655454.0	4.886	0.279983823588	2.35201617641	2.254	0.150000000003	0.0526315789484	0	0	0.199999999996	0.421052631579	0	0	50.0	54.0	53.0	50.0	48.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655454.2	4.886	0.279983823588	2.35201617641	2.254	0.157894736845	0.100000000002	0	0	0.200000000004	0.700000000001	0.0476190476199	0	50.0	54.0	53.0	50.0	48.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655454.4	4.019	0.274967528349	1.49003247165	2.254	0.0999999999936	0.0999999999936	0	0	0.599999999998	0.578947368423	0.600000000002	0.0499999999927	50.0	53.0	53.0	50.0	48.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655454.6	4.118	0.274967528349	1.58903247165	2.254	0.200000000004	0.100000000002	0	0	0.315789473687	0.599999999998	0.100000000002	0	50.0	53.0	53.0	50.0	48.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655454.8	3.844	0.269670713766	1.32032928623	2.254	0.315789473687	0.0500000000014	0	0	0.17647058823	0.300000000003	0	0	50.0	52.0	52.0	50.0	48.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655455.0	3.844	0.267432472905	1.32256752709	2.254	0.499999999995	0.100000000002	0	0	0.26666666667	0	0	0	49.0	52.0	52.0	50.0	48.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513655455.2	3.641	0.267037365586	1.11996263441	2.254	0.300000000005	0.142857142845	0	0	0.0666666666683	0.0526315789386	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655455.4	3.428	0.267037365586	0.906962634414	2.254	0.249999999998	0.100000000002	0	0	0.249999999997	0.0952380952399	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655455.6	3.428	0.267037365586	0.906962634414	2.254	0.277777777773	0.0526315789484	0	0	0.333333333337	0.100000000003	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655455.81	3.405	0.266644313585	0.884355686415	2.254	0.35	0.0952380952406	0	0	0.277777777783	0	0	0	49.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655456.01	3.416	0.266644313585	0.895355686415	2.254	0.277777777773	0.100000000002	0	0	0.235294117633	0.380952380953	0.0499999999988	0	49.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655456.21	3.447	0.266644313585	0.926355686415	2.254	0.300000000005	0.0526315789484	0	0	0.294117647065	0.0499999999937	0	0	49.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655456.41	3.447	0.267037365586	0.925962634414	2.254	0.263157894742	0.181818181814	0.0476190476199	0	0.473684210526	0.272727272726	0.099999999998	0	49.0	51.0	52.0	50.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655456.61	3.466	0.266253308684	0.945746691316	2.254	0.315789473674	0.100000000002	0.0476190476203	0	0.529411764701	0.235294117655	0.210526315789	0	48.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655456.81	3.489	0.266253308684	0.968746691316	2.254	0.150000000003	0.0526315789484	0	0	0.150000000005	0.285714285714	0	0	48.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655457.01	3.42	0.261928329747	0.904071670253	2.254	0.263157894742	0.100000000003	0	0	0.249999999994	0.0499999999963	0	0	49.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655457.21	3.42	0.261539363749	0.904460636251	2.254	0.315789473684	0.136363636359	0	0	0.250000000006	0	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655457.41	3.397	0.261539363749	0.881460636251	2.254	0.263157894739	0.0526315789484	0	0	0.249999999994	0.0952380952448	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655457.61	3.416	0.261539363749	0.900460636251	2.254	0.35	0.100000000002	0	0	0.250000000006	0.31578947368	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655457.81	3.439	0.261539363749	0.923460636251	2.254	0.263157894735	0.100000000002	0	0	0.235294117641	0.0526315789507	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655458.01	3.439	0.261539363749	0.923460636251	2.254	0.199999999995	0.0526315789484	0	0	0.210526315786	0.523809523812	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655458.21	3.489	0.266253308684	0.968746691316	2.254	0.157894736845	0.0952380952327	0	0	0.263157894742	0.799999999996	0.0500000000009	0.0476190476199	48.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655458.41	3.63	0.261539363749	1.11446063625	2.254	0.388888888891	0.100000000002	0.0476190476199	0	0.611111111113	0.111111111117	0.0526315789447	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655458.61	3.42	0.261539363749	0.904460636251	2.254	0.136363636366	0.0526315789484	0	0	0.315789473681	0.409090909089	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655458.81	3.42	0.261539363749	0.904460636251	2.254	0.0500000000009	0.100000000002	0	0	0.0500000000014	0.0999999999951	0.0476190476116	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655459.01	3.351	0.25871734358	0.83828265642	2.254	0.105263157897	0.142857142852	0	0	0.105263157897	0	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655459.21	3.313	0.261539363749	0.797460636251	2.254	0.0999999999936	0.0526315789489	0	0	0.68421052631	0.0499999999862	0	0.0476190476199	48.0	51.0	51.0	49.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655459.41	3.313	0.26115242848	0.79784757152	2.254	0.0476190476203	0.14285714286	0	0	0.0500000000014	0	0	0	48.0	50.0	51.0	49.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655459.61	3.286	0.25871734358	0.77328265642	2.254	0	0.0526315789484	0	0	0	0	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655459.81	3.26	0.25871734358	0.74728265642	2.254	0.0526315789484	0.136363636366	0	0	0	0.0999999999951	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655460.01	3.298	0.25871734358	0.78528265642	2.254	0	0.0999999999936	0	0	0.0909090909113	0.350000000002	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655460.21	3.298	0.25871734358	0.78528265642	2.254	0.238095238093	0.0526315789484	0	0	0.0666666666675	0	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655460.41	3.283	0.26115242848	0.76784757152	2.254	0.149999999995	0.100000000003	0	0	0.666666666671	0.105263157896	0.0476190476199	0	48.0	50.0	51.0	49.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655460.62	3.412	0.25871734358	0.89928265642	2.254	0.0500000000009	0.0526315789484	0	0	0.0952380952397	0.31578947368	0.199999999996	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655460.82	3.366	0.259102256273	0.852897743727	2.254	0.100000000002	0.14285714286	0	0	0.450000000003	0.772727272725	0.450000000003	0.0500000000009	48.0	51.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655461.02	3.366	0.25871734358	0.85328265642	2.254	0	0.0999999999936	0	0	0.315789473681	0.263157894746	0.0500000000009	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655461.22	3.393	0.25871734358	0.88028265642	2.254	0.0952380952406	0.100000000002	0	0	0	0.0476190476151	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655461.42	3.271	0.25871734358	0.75828265642	2.254	0	0.100000000002	0	0	0.0500000000014	0	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655461.62	3.275	0.25871734358	0.76228265642	2.254	0.14285714286	0.0952380952406	0	0	0.157894736837	0.14285714286	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655461.82	3.275	0.25871734358	0.76228265642	2.254	0.157894736845	0.0526315789484	0	0	0.222222222224	0.149999999991	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655462.02	3.321	0.25871734358	0.80828265642	2.254	0.210526315794	0.0526315789484	0	0	0.352941176464	0.0526315789488	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655462.22	3.344	0.25871734358	0.83128265642	2.254	0.249999999998	0.142857142852	0	0	0.250000000003	0.100000000005	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655462.42	3.344	0.25871734358	0.83128265642	2.254	0.249999999989	0.0526315789484	0	0	0.894736842103	0.222222222216	0.100000000003	0.0500000000009	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655462.62	3.393	0.25871734358	0.88028265642	2.254	0.210526315794	0.100000000003	0	0	0.294117647065	0.150000000005	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655462.82	3.37	0.25871734358	0.85728265642	2.254	0.300000000005	0.100000000002	0	0	0.352941176467	0.1	0	0	48.0	50.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655463.02	3.37	0.259102256273	0.856897743727	2.254	0.105263157888	0.0999999999936	0	0	0.411764705887	0.857142857142	0.199999999996	0.0500000000009	48.0	51.0	51.0	49.0	47.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655463.22	3.37	0.287648854148	0.828351145852	2.254	0.190476190479	0.0526315789484	0	0	0.499999999995	1.0	0.600000000002	0.199999999996	48.0	51.0	51.0	49.0	47.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655463.42	3.454	0.31059722721	0.88940277279	2.254	0.105263157897	0.136363636366	0	0	0.388888888897	0.272727272728	0.150000000004	0	51.0	54.0	54.0	51.0	48.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655463.62	4.954	0.274566205554	2.42543379445	2.254	0.388888888893	0.100000000002	0	0	0.222222222217	0	0	0	50.0	52.0	53.0	50.0	48.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655463.82	3.641	0.267432472905	1.11956752709	2.254	0.299999999993	0.0526315789489	0	0	0.187500000004	0.0909090909087	0	0	49.0	52.0	52.0	50.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655464.02	3.641	0.267037365586	1.11996263441	2.254	0.333333333337	0.0526315789393	0	0	0.333333333323	0.31578947368	0.0476190476199	0.0500000000014	49.0	51.0	52.0	50.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655464.22	3.462	0.267037365586	0.940962634414	2.254	0.300000000005	0.100000000002	0	0	0.294117647065	0.0526315789491	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655464.42	3.42	0.266253308684	0.899746691316	2.254	0.263157894735	0.0952380952397	0	0	0.250000000003	0	0	0	48.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655464.62	3.42	0.261928329747	0.904071670253	2.254	0.349999999991	0.100000000002	0	0	0.249999999997	0.0952380952347	0	0	49.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655464.82	3.42	0.261539363749	0.904460636251	2.254	0.299999999999	0.100000000003	0	0	0.263157894739	0	0.0499999999951	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655465.02	3.405	0.261539363749	0.889460636251	2.254	0.333333333337	0.0999999999936	0	0	0.266666666664	0.0952380952347	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655465.23	3.408	0.261539363749	0.892460636251	2.254	0.250000000005	0.100000000002	0	0	0.222222222224	0.0500000000009	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655465.43	3.5	0.266253308684	0.979746691316	2.254	0.277777777769	0.100000000002	0	0	0.5	0.450000000002	0.210526315794	0	48.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655465.63	3.5	0.266253308684	0.979746691316	2.254	0.315789473687	0.0952380952397	0	0	0.5	0.166666666673	0	0	48.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655465.83	3.5	0.261539363749	0.984460636251	2.254	0.250000000005	0.100000000002	0	0	0.117647058817	0	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655466.03	3.382	0.261539363749	0.866460636251	2.254	0.263157894735	0.0526315789398	0	0	0.187500000004	0.0952380952456	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655466.23	3.382	0.261539363749	0.866460636251	2.254	0.350000000003	0.100000000002	0	0	0.294117647054	0.047619047614	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655466.43	3.405	0.261928329747	0.889071670253	2.254	0.222222222219	0.0952380952397	0	0	0.388888888897	0.0999999999955	0	0	49.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655466.63	3.439	0.261539363749	0.923460636251	2.254	0.315789473684	0.0526315789484	0	0	0.249999999994	0	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655466.83	3.416	0.261539363749	0.900460636251	2.254	0.299999999996	0.100000000002	0	0	0.222222222227	0.0500000000017	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655467.03	3.416	0.261539363749	0.900460636251	2.254	0.35	0.0526315789398	0	0	0.312499999996	0.0476190476217	0.0500000000009	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655467.23	3.397	0.261539363749	0.881460636251	2.254	0.263157894735	0.100000000002	0	0	0.470588235299	0.111111111115	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655467.43	3.485	0.261539363749	0.969460636251	2.254	0.315789473687	0.0952380952397	0	0	0.333333333327	0.142857142859	0.100000000003	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655467.63	3.496	0.261539363749	0.980460636251	2.254	0.368421052633	0.0526315789484	0	0	0.578947368417	0.400000000003	0.190476190467	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655467.83	3.496	0.261928329747	0.980071670253	2.254	0.333333333336	0.100000000002	0	0	0.411764705885	0	0.0500000000042	0	49.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655468.03	3.447	0.261539363749	0.931460636251	2.254	0.277777777769	0.0999999999936	0	0	0.277777777773	0.105263157894	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655468.23	3.443	0.261539363749	0.927460636251	2.254	0.263157894739	0.100000000003	0	0	0.250000000006	0.0952380952315	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655468.43	3.397	0.261539363749	0.881460636251	2.254	0.210526315794	0.0526315789484	0	0	0.125000000001	0.0526315789492	0	0	48.0	51.0	51.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655468.63	3.397	0.266644313585	0.876355686415	2.254	0.190476190472	0.0952380952397	0	0	0.450000000003	0.600000000002	0.250000000005	0	49.0	51.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655468.83	3.554	0.266644313585	1.03335568641	2.254	0.157894736837	0.100000000002	0	0	0.200000000004	0.842105263163	0.0526315789484	0.0476190476116	48.0	52.0	52.0	49.0	48.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655469.03	3.66	0.302658905312	1.10334109469	2.254	0.105263157897	0.142857142852	0	0	0.149999999995	0.722222222218	0.0476190476116	0	49.0	53.0	52.0	50.0	48.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655469.23	4.401	0.283100329418	1.86389967058	2.254	0.150000000003	0.0526315789489	0	0	0.100000000002	0.363636363637	0	0	50.0	55.0	53.0	50.0	48.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513655469.43	4.401	0.267432472905	1.87956752709	2.254	0.227272727276	0.14285714286	0	0	0.111111111113	0.315789473688	0.0500000000009	0.0526315789484	49.0	52.0	52.0	50.0	48.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513655469.63	3.847	0.272666742724	1.32033325728	2.254	0	0	0	0	0.249999999998	0.809523809523	0.285714285719	0	49.0	53.0	53.0	50.0	48.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513655469.83	3.576	0.362971352113	0.959028647887	2.254	0.0952380952406	0.100000000002	0	0	0.14285714286	1.0	0.0999999999936	0	50.0	62.0	54.0	51.0	48.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655470.03	3.576	0.39804307901	0.92395692099	2.254	0.0500000000009	0.0500000000009	0	0	0	1.0	0	0	52.0	66.0	56.0	52.0	49.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655470.24	5.748	0.41566553502	3.07833446498	2.254	0.0500000000009	0.0999999999936	0	0	0.100000000002	1.0	0	0	54.0	68.0	57.0	52.0	49.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655470.44	6.252	0.427634848562	3.57036515144	2.254	0	0.100000000003	0	0	0	1.0	0	0	54.0	69.0	58.0	53.0	50.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655470.64	6.149	0.427634848562	3.46736515144	2.254	0	0.100000000002	0	0	0	1.0	0	0	54.0	69.0	58.0	53.0	50.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655470.84	6.149	0.437668367615	3.45733163239	2.254	0.0952380952319	0.0952380952397	0	0	0	1.0	0	0	55.0	70.0	59.0	54.0	50.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655471.04	6.164	0.437668367615	3.47233163239	2.254	0	0.100000000002	0	0	0	1.0	0	0	55.0	70.0	59.0	54.0	50.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655471.24	6.18	0.449662300695	3.47633769931	2.254	0.0500000000014	0.0526315789393	0	0	0	1.0	0	0	55.0	71.0	60.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655471.44	6.18	0.450149019616	3.47585098038	2.254	0	0.0952380952406	0	0	0	1.0	0	0	56.0	71.0	60.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655471.64	6.18	0.450638158667	3.47536184133	2.254	0.130434782611	0.100000000002	0	0	0	1.0	0	0	56.0	71.0	60.0	55.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	
