time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513610377.4	4.023	0.376016534455	1.39298346554	2.254	0.0416666666657	0.0	0.0	0.0	0.0	0.0400000000009	0.0400000000009	0.0	56.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610377.64	4.023	0.376016534455	1.39298346554	2.254	0.0	0.0	0.0	0.0	0.0416666666675	0.0	0.0	0.0	56.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610377.88	3.855	0.376016534455	1.22498346554	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610378.12	4.061	0.376016534455	1.43098346554	2.254	0.0400000000008	0.0	0.0	0.0	0.0	0.0	0.0399999999991	0.0	56.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610378.36	4.061	0.375539404905	1.43146059509	2.254	0.0416666666675	0.0	0.0	0.0	0.0416666666657	0.0	0.0399999999991	0.0	56.0	59.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610378.6	3.817	0.376016534455	1.18698346554	2.254	0.0	0.0	0.0	0.0	0.120000000001	0.0	0.0	0.0	56.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610378.85	3.866	0.376016534455	1.23598346554	2.254	0.0400000000009	0.0	0.0	0.0	0.0416666666675	0.0	0.0	0.0399999999991	56.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610379.09	3.851	0.373081316319	1.22391868368	2.254	0.0	0.0	0.0	0.0	0.0416666666657	0.0	0.0	0.0	56.0	60.0	60.0	57.0	54.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610379.33	3.851	0.3774622617	1.2195377383	2.254	0.217391304347	0.0	0.0	0.0	0.04761904762	0.0	0.0	0.0	59.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610379.57	3.931	0.385495640378	1.29150435962	2.254	0.545454545455	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	59.0	61.0	61.0	58.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610379.81	3.832	0.376977953771	1.20102204623	2.254	0.0416666666675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	60.0	60.0	58.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610380.05	3.825	0.384514932987	1.18648506701	2.254	0.0	0.0	0.0	0.0	0.0833333333332	0.0	0.0	0.0	59.0	60.0	61.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610380.29	3.825	0.376016534455	1.19498346554	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610380.53	3.84	0.37649604772	1.20950395228	2.254	0.0	0.0	0.0	0.0	0.0416666666675	0.0416666666657	0.0	0.0	57.0	60.0	60.0	57.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610380.77	3.821	0.408674308577	1.15832569142	2.254	0.0	0.0	0.0	0.0	0.434782608695	0.391304347825	0.0400000000008	0.0	61.0	64.0	61.0	58.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610381.01	3.943	0.426391923927	1.26260807607	2.254	0.115384615384	0.0	0.0	0.0	0.434782608695	0.416666666668	0.24	0.0	61.0	66.0	64.0	59.0	55.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610381.25	3.943	0.438071198115	1.25092880189	2.254	0.125000000001	0.0	0.0	0.0	0.500000000001	0.576923076923	0.0416666666675	0.0	62.0	67.0	63.0	60.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610381.49	3.821	0.438600319997	1.12839968	2.254	0.0434782608686	0.0	0.0	0.0	0.586206896551	0.428571428571	0.0	0.0	62.0	67.0	64.0	60.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610381.73	3.802	0.450555781404	1.0974442186	2.254	0.0416666666675	0.0	0.0	0.0	0.526315789474	0.56	0.119999999999	0.0	63.0	68.0	64.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
