[PARSEC] Benchmarks to run:  parsec.blackscholes

[PARSEC] [========== Running benchmark parsec.blackscholes [1] ==========]
[PARSEC] Deleting old run directory.
[PARSEC] Setting up run directory.
[PARSEC] Unpacking benchmark input 'native'.
in_10M.txt
[PARSEC] Running 'sudo perf stat -I 200 -aA -C 4-7 -d -v -x , taskset --all-tasks 0xf0 /home/odroid/PARSEC/parsec-3.0/bin/../pkgs/apps/blackscholes/inst/arm-linux.gcc-openmp/bin/blackscholes 4 in_10M.txt prices.txt':
[PARSEC] [---------- Beginning of output ----------]
PARSEC Benchmark Suite Version 3.0-beta-20150206
    62.166428602,CPU5,355163,,L1-dcache-load-misses,178948167,88.17,1.74,of all L1-dcache hits
    62.166428602,CPU6,389820,,L1-dcache-load-misses,178931918,88.17,1.91,of all L1-dcache hits
    62.166428602,CPU7,392253,,L1-dcache-load-misses,178943250,88.17,1.92,of all L1-dcache hits
    62.166428602,CPU4,546974,,LLC-loads,178955500,88.18,2.692,M/sec
    62.166428602,CPU5,550309,,LLC-loads,178954458,88.18,2.709,M/sec
    62.166428602,CPU6,657853,,LLC-loads,178959624,88.18,3.238,M/sec
    62.166428602,CPU7,592726,,LLC-loads,178962166,88.18,2.918,M/sec
    62.166428602,CPU4,152343,,LLC-load-misses,154950584,76.35,55.35,of all LL-cache hits
    62.166428602,CPU5,150739,,LLC-load-misses,154950666,76.35,54.76,of all LL-cache hits
    62.166428602,CPU6,159534,,LLC-load-misses,154948667,76.35,57.96,of all LL-cache hits
    62.166428602,CPU7,149460,,LLC-load-misses,154936582,76.34,54.30,of all LL-cache hits
    62.369379844,CPU4,202.956916,,cpu-clock,202956916,100.00,,,,
    62.369379844,CPU5,202.956166,,cpu-clock,202956250,100.00,,,,
    62.369379844,CPU6,202.956416,,cpu-clock,202956458,100.00,,,,
    62.369379844,CPU7,202.955833,,cpu-clock,202955833,100.00,,,,
    62.369379844,CPU4,4,,context-switches,202955749,100.00,0.020,K/sec
    62.369379844,CPU5,0,,context-switches,202955541,100.00,0.000,K/sec
    62.369379844,CPU6,4,,context-switches,202955499,100.00,0.020,K/sec
    62.369379844,CPU7,0,,context-switches,202955541,100.00,0.000,K/sec
    62.369379844,CPU4,0,,cpu-migrations,202955625,100.00,0.000,K/sec
    62.369379844,CPU5,0,,cpu-migrations,202955832,100.00,0.000,K/sec
    62.369379844,CPU6,0,,cpu-migrations,202955666,100.00,0.000,K/sec
    62.369379844,CPU7,0,,cpu-migrations,202955708,100.00,0.000,K/sec
    62.369379844,CPU4,0,,page-faults,202955499,100.00,0.000,K/sec
    62.369379844,CPU5,0,,page-faults,202955541,100.00,0.000,K/sec
    62.369379844,CPU6,0,,page-faults,202955791,100.00,0.000,K/sec
    62.369379844,CPU7,0,,page-faults,202955749,100.00,0.000,K/sec
    62.369379844,CPU4,320850880,,cycles,178954332,88.17,1.579,GHz
    62.369379844,CPU5,320898594,,cycles,178952167,88.17,1.580,GHz
    62.369379844,CPU6,320770942,,cycles,178966499,88.18,1.579,GHz
    62.369379844,CPU7,320873135,,cycles,178954167,88.17,1.579,GHz
    62.369379844,CPU4,238995577,,instructions,178954250,88.17,2.10,insn per cycle
    62.369379844,CPU5,238535154,,instructions,178953375,88.17,2.10,insn per cycle
    62.369379844,CPU6,235197784,,instructions,178943541,88.17,2.07,insn per cycle
    62.369379844,CPU7,237552458,,instructions,178955206,88.17,2.09,insn per cycle
    62.369379844,CPU4,18855116,,branches,178958832,88.18,92.810,M/sec
    62.369379844,CPU5,18802267,,branches,178962749,88.18,92.550,M/sec
    62.369379844,CPU6,18710460,,branches,178966250,88.18,92.098,M/sec
    62.369379844,CPU7,18748017,,branches,178966792,88.18,92.283,M/sec
    62.369379844,CPU4,160528,,branch-misses,178953792,88.17,2.03,of all branches
    62.369379844,CPU5,159840,,branch-misses,178949084,88.17,2.02,of all branches
    62.369379844,CPU6,165427,,branch-misses,178937500,88.17,2.09,of all branches
    62.369379844,CPU7,175587,,branch-misses,178942832,88.17,2.22,of all branches
    62.369379844,CPU4,61316850,,L1-dcache-loads,176777750,87.10,301.819,M/sec
    62.369379844,CPU5,61205594,,L1-dcache-loads,176777208,87.10,301.271,M/sec
    62.369379844,CPU6,60786234,,L1-dcache-loads,176798999,87.11,299.207,M/sec
    62.369379844,CPU7,61024814,,L1-dcache-loads,176798626,87.11,300.381,M/sec
    62.369379844,CPU4,352414,,L1-dcache-load-misses,174960165,86.20,1.71,of all L1-dcache hits
    62.369379844,CPU5,353540,,L1-dcache-load-misses,174973291,86.21,1.72,of all L1-dcache hits
    62.369379844,CPU6,388028,,L1-dcache-load-misses,174968249,86.20,1.89,of all L1-dcache hits
    62.369379844,CPU7,392474,,L1-dcache-load-misses,174969624,86.20,1.91,of all L1-dcache hits
    62.369379844,CPU4,547649,,LLC-loads,174989666,86.21,2.696,M/sec
    62.369379844,CPU5,548069,,LLC-loads,174985915,86.21,2.698,M/sec
    62.369379844,CPU6,647563,,LLC-loads,174986417,86.21,3.187,M/sec
    62.369379844,CPU7,594339,,LLC-loads,174984582,86.21,2.926,M/sec
    62.369379844,CPU4,151962,,LLC-load-misses,154083832,75.92,55.03,of all LL-cache hits
    62.369379844,CPU5,151074,,LLC-load-misses,154075583,75.91,54.71,of all LL-cache hits
    62.369379844,CPU6,157140,,LLC-load-misses,154076749,75.92,56.91,of all LL-cache hits
    62.369379844,CPU7,149179,,LLC-load-misses,154059667,75.91,54.02,of all LL-cache hits
    62.572265877,CPU4,202.867749,,cpu-clock,202867874,100.00,,,,
    62.572265877,CPU5,202.868791,,cpu-clock,202868749,100.00,,,,
    62.572265877,CPU6,202.870040,,cpu-clock,202869999,100.00,,,,
    62.572265877,CPU7,202.870582,,cpu-clock,202870582,100.00,,,,
    62.572265877,CPU4,4,,context-switches,202874208,100.00,0.020,K/sec
    62.572265877,CPU5,2,,context-switches,202874541,100.00,0.010,K/sec
    62.572265877,CPU6,4,,context-switches,202874832,100.00,0.020,K/sec
    62.572265877,CPU7,2,,context-switches,202875124,100.00,0.010,K/sec
    62.572265877,CPU4,1,,cpu-migrations,202875582,100.00,0.005,K/sec
    62.572265877,CPU5,0,,cpu-migrations,202875416,100.00,0.000,K/sec
    62.572265877,CPU6,0,,cpu-migrations,202875541,100.00,0.000,K/sec
    62.572265877,CPU7,0,,cpu-migrations,202875415,100.00,0.000,K/sec
    62.572265877,CPU4,0,,page-faults,202875833,100.00,0.000,K/sec
    62.572265877,CPU5,0,,page-faults,202875957,100.00,0.000,K/sec
    62.572265877,CPU6,0,,page-faults,202875958,100.00,0.000,K/sec
    62.572265877,CPU7,0,,page-faults,202876499,100.00,0.000,K/sec
    62.572265877,CPU4,279261918,,cycles,174877332,86.20,1.375,GHz
    62.572265877,CPU5,283575376,,cycles,174892333,86.21,1.396,GHz
    62.572265877,CPU6,320761844,,cycles,174866874,86.19,1.579,GHz
    62.572265877,CPU7,293870045,,cycles,174882916,86.20,1.447,GHz
    62.572265877,CPU4,204841988,,instructions,175327040,86.42,1.80,insn per cycle
    62.572265877,CPU5,207665895,,instructions,175322332,86.42,1.82,insn per cycle
    62.572265877,CPU6,235040998,,instructions,175321956,86.42,2.06,insn per cycle
    62.572265877,CPU7,214472858,,instructions,175301916,86.41,1.88,insn per cycle
    62.572265877,CPU4,16357672,,branches,178864207,88.17,80.517,M/sec
    62.572265877,CPU5,16318186,,branches,178861206,88.17,80.323,M/sec
    62.572265877,CPU6,18714405,,branches,178868667,88.17,92.118,M/sec
    62.572265877,CPU7,17409180,,branches,178867375,88.17,85.693,M/sec
    62.572265877,CPU4,139872,,branch-misses,178855458,88.17,1.76,of all branches
    62.572265877,CPU5,141626,,branch-misses,178855335,88.17,1.79,of all branches
    62.572265877,CPU6,178295,,branch-misses,178847040,88.16,2.25,of all branches
    62.572265877,CPU7,157252,,branch-misses,178855165,88.17,1.98,of all branches
    62.572265877,CPU4,53641514,,L1-dcache-loads,178874876,88.18,264.040,M/sec
    62.572265877,CPU5,54351682,,L1-dcache-loads,178873331,88.17,267.536,M/sec
    62.572265877,CPU6,60385383,,L1-dcache-loads,178885166,88.18,297.235,M/sec
    62.572265877,CPU7,55634506,,L1-dcache-loads,178867499,88.17,273.850,M/sec
    62.572265877,CPU4,305235,,L1-dcache-load-misses,178855497,88.16,1.48,of all L1-dcache hits
    62.572265877,CPU5,312479,,L1-dcache-load-misses,178853499,88.16,1.51,of all L1-dcache hits
    62.572265877,CPU6,398905,,L1-dcache-load-misses,178850083,88.16,1.93,of all L1-dcache hits
    62.572265877,CPU7,358323,,L1-dcache-load-misses,178865374,88.17,1.73,of all L1-dcache hits
    62.572265877,CPU4,477443,,LLC-loads,178863417,88.17,2.350,M/sec
    62.572265877,CPU5,487022,,LLC-loads,178860248,88.17,2.397,M/sec
    62.572265877,CPU6,658469,,LLC-loads,178862291,88.17,3.241,M/sec
    62.572265877,CPU7,545066,,LLC-loads,178852666,88.16,2.683,M/sec
    62.572265877,CPU4,132617,,LLC-load-misses,147757540,72.83,47.91,of all LL-cache hits
    62.572265877,CPU5,134046,,LLC-load-misses,147774042,72.84,48.43,of all LL-cache hits
    62.572265877,CPU6,155317,,LLC-load-misses,147765166,72.83,56.11,of all LL-cache hits
    62.572265877,CPU7,137911,,LLC-load-misses,147793166,72.85,49.82,of all LL-cache hits
    62.775236369,CPU4,202.976541,,cpu-clock,202976707,100.00,,,,
    62.775236369,CPU5,202.976041,,cpu-clock,202975916,100.00,,,,
    62.775236369,CPU6,202.974958,,cpu-clock,202974999,100.00,,,,
    62.775236369,CPU7,202.974541,,cpu-clock,202974541,100.00,,,,
    62.775236369,CPU4,0,,context-switches,202974249,100.00,0.000,K/sec
    62.775236369,CPU5,0,,context-switches,202973874,100.00,0.000,K/sec
    62.775236369,CPU6,6,,context-switches,202973875,100.00,0.030,K/sec
    62.775236369,CPU7,0,,context-switches,202973624,100.00,0.000,K/sec
    62.775236369,CPU4,0,,cpu-migrations,202973999,100.00,0.000,K/sec
    62.775236369,CPU5,0,,cpu-migrations,202974374,100.00,0.000,K/sec
    62.775236369,CPU6,0,,cpu-migrations,202974666,100.00,0.000,K/sec
    62.775236369,CPU7,0,,cpu-migrations,202974875,100.00,0.000,K/sec
    62.775236369,CPU4,0,,page-faults,202975082,100.00,0.000,K/sec
    62.775236369,CPU5,0,,page-faults,202975291,100.00,0.000,K/sec
    62.775236369,CPU6,0,,page-faults,202974999,100.00,0.000,K/sec
    62.775236369,CPU7,0,,page-faults,202975041,100.00,0.000,K/sec
    62.775236369,CPU4,320910588,,cycles,178986918,88.18,1.580,GHz
    62.775236369,CPU5,320918060,,cycles,178975458,88.18,1.580,GHz
    62.775236369,CPU6,320822373,,cycles,178974498,88.18,1.579,GHz
    62.775236369,CPU7,320902901,,cycles,178983416,88.18,1.580,GHz
    62.775236369,CPU4,239216978,,instructions,178512166,87.95,2.08,insn per cycle
    62.775236369,CPU5,238587471,,instructions,178520790,87.95,2.08,insn per cycle
    62.775236369,CPU6,235224410,,instructions,178531501,87.95,2.05,insn per cycle
    62.775236369,CPU7,237612511,,instructions,178538333,87.95,2.07,insn per cycle
    62.775236369,CPU4,18864616,,branches,174983041,86.20,92.858,M/sec
    62.775236369,CPU5,18818164,,branches,174993584,86.21,92.629,M/sec
    62.775236369,CPU6,18691235,,branches,174999789,86.21,92.004,M/sec
    62.775236369,CPU7,18750536,,branches,174989957,86.21,92.296,M/sec
    62.775236369,CPU4,160051,,branch-misses,175004790,86.21,2.01,of all branches
    62.775236369,CPU5,159754,,branch-misses,174993206,86.21,2.01,of all branches
    62.775236369,CPU6,165154,,branch-misses,174988251,86.20,2.07,of all branches
    62.775236369,CPU7,175461,,branch-misses,174992208,86.21,2.20,of all branches
    62.775236369,CPU4,61387333,,L1-dcache-loads,176347375,86.88,302.168,M/sec
    62.775236369,CPU5,61238909,,L1-dcache-loads,176349665,86.88,301.438,M/sec
    62.775236369,CPU6,60366003,,L1-dcache-loads,176349666,86.88,297.141,M/sec
    62.775236369,CPU7,61044420,,L1-dcache-loads,176333874,86.87,300.480,M/sec
    62.775236369,CPU4,352323,,L1-dcache-load-misses,178986166,88.18,1.69,of all L1-dcache hits
    62.775236369,CPU5,352444,,L1-dcache-load-misses,178981168,88.18,1.69,of all L1-dcache hits
    62.775236369,CPU6,404358,,L1-dcache-load-misses,178972955,88.18,1.94,of all L1-dcache hits
    62.775236369,CPU7,390378,,L1-dcache-load-misses,178983708,88.18,1.88,of all L1-dcache hits
    62.775236369,CPU4,544776,,LLC-loads,178971833,88.17,2.682,M/sec
    62.775236369,CPU5,548078,,LLC-loads,178972457,88.18,2.698,M/sec
    62.775236369,CPU6,660756,,LLC-loads,178964126,88.17,3.252,M/sec
    62.775236369,CPU7,593297,,LLC-loads,178970708,88.17,2.920,M/sec
    62.775236369,CPU4,151614,,LLC-load-misses,154978626,76.35,54.60,of all LL-cache hits
    62.775236369,CPU5,150287,,LLC-load-misses,154973168,76.35,54.13,of all LL-cache hits
    62.775236369,CPU6,159339,,LLC-load-misses,154977081,76.35,57.39,of all LL-cache hits
    62.775236369,CPU7,149448,,LLC-load-misses,154973208,76.35,53.82,of all LL-cache hits
    62.978193110,CPU4,202.969541,,cpu-clock,202969166,100.00,,,,
    62.978193110,CPU5,202.969207,,cpu-clock,202969249,100.00,,,,
    62.978193110,CPU6,202.968916,,cpu-clock,202968916,100.00,,,,
    62.978193110,CPU7,202.968750,,cpu-clock,202968708,100.00,,,,
    62.978193110,CPU4,4,,context-switches,202966624,100.00,0.020,K/sec
    62.978193110,CPU5,30,,context-switches,202967083,100.00,0.148,K/sec
    62.978193110,CPU6,2,,context-switches,202967082,100.00,0.010,K/sec
    62.978193110,CPU7,0,,context-switches,202966958,100.00,0.000,K/sec
    62.978193110,CPU4,0,,cpu-migrations,202966125,100.00,0.000,K/sec
    62.978193110,CPU5,0,,cpu-migrations,202965833,100.00,0.000,K/sec
    62.978193110,CPU6,0,,cpu-migrations,202965208,100.00,0.000,K/sec
    62.978193110,CPU7,0,,cpu-migrations,202964916,100.00,0.000,K/sec
    62.978193110,CPU4,0,,page-faults,202964541,100.00,0.000,K/sec
    62.978193110,CPU5,0,,page-faults,202964124,100.00,0.000,K/sec
    62.978193110,CPU6,0,,page-faults,202964624,100.00,0.000,K/sec
    62.978193110,CPU7,0,,page-faults,202964083,100.00,0.000,K/sec
    62.978193110,CPU4,320911985,,cycles,178967749,88.18,1.580,GHz
    62.978193110,CPU5,320918213,,cycles,178970126,88.18,1.580,GHz
    62.978193110,CPU6,320811708,,cycles,178968792,88.18,1.579,GHz
    62.978193110,CPU7,320905311,,cycles,178978707,88.18,1.580,GHz
    62.978193110,CPU4,239113142,,instructions,178963666,88.18,2.07,insn per cycle
    62.978193110,CPU5,238193998,,instructions,178954497,88.17,2.06,insn per cycle
    62.978193110,CPU6,235151966,,instructions,178960374,88.17,2.04,insn per cycle
    62.978193110,CPU7,237663146,,instructions,178954541,88.17,2.06,insn per cycle
    62.978193110,CPU4,18862171,,branches,178960124,88.17,92.846,M/sec
    62.978193110,CPU5,18791407,,branches,178969251,88.18,92.498,M/sec
    62.978193110,CPU6,18702183,,branches,178966915,88.18,92.058,M/sec
    62.978193110,CPU7,18754558,,branches,178962625,88.18,92.316,M/sec
    62.978193110,CPU4,160348,,branch-misses,178957916,88.17,2.00,of all branches
    62.978193110,CPU5,161748,,branch-misses,178957415,88.17,2.02,of all branches
    62.978193110,CPU6,164360,,branch-misses,178952001,88.17,2.05,of all branches
    62.978193110,CPU7,175643,,branch-misses,178957457,88.17,2.19,of all branches
    62.978193110,CPU4,61357422,,L1-dcache-loads,177588665,87.50,302.022,M/sec
    62.978193110,CPU5,61111955,,L1-dcache-loads,177591458,87.50,300.814,M/sec
    62.978193110,CPU6,60612706,,L1-dcache-loads,177608998,87.50,298.356,M/sec
    62.978193110,CPU7,61047283,,L1-dcache-loads,177613250,87.50,300.495,M/sec
    62.978193110,CPU4,352006,,L1-dcache-load-misses,174970168,86.20,1.68,of all L1-dcache hits
    62.978193110,CPU5,357705,,L1-dcache-load-misses,174974125,86.20,1.71,of all L1-dcache hits
    62.978193110,CPU6,404651,,L1-dcache-load-misses,174970543,86.20,1.93,of all L1-dcache hits
    62.978193110,CPU7,391304,,L1-dcache-load-misses,174977542,86.21,1.87,of all L1-dcache hits
    62.978193110,CPU4,545001,,LLC-loads,174980083,86.21,2.683,M/sec
    62.978193110,CPU5,550265,,LLC-loads,174982416,86.21,2.709,M/sec
    62.978193110,CPU6,659669,,LLC-loads,174978291,86.21,3.247,M/sec
    62.978193110,CPU7,591992,,LLC-loads,174977375,86.20,2.914,M/sec
    62.978193110,CPU4,152272,,LLC-load-misses,153290749,75.52,54.67,of all LL-cache hits
    62.978193110,CPU5,151519,,LLC-load-misses,153281375,75.52,54.40,of all LL-cache hits
    62.978193110,CPU6,157099,,LLC-load-misses,153273458,75.52,56.40,of all LL-cache hits
    62.978193110,CPU7,149846,,LLC-load-misses,153267581,75.52,53.80,of all LL-cache hits
    63.181169226,CPU4,202.975916,,cpu-clock,202975999,100.00,,,,
    63.181169226,CPU5,202.976124,,cpu-clock,202976207,100.00,,,,
    63.181169226,CPU6,202.976041,,cpu-clock,202975916,100.00,,,,
    63.181169226,CPU7,202.976790,,cpu-clock,202976832,100.00,,,,
    63.181169226,CPU4,6,,context-switches,202976749,100.00,0.030,K/sec
    63.181169226,CPU5,0,,context-switches,202976874,100.00,0.000,K/sec
    63.181169226,CPU6,4,,context-switches,202976541,100.00,0.020,K/sec
    63.181169226,CPU7,0,,context-switches,202976540,100.00,0.000,K/sec
    63.181169226,CPU4,0,,cpu-migrations,202976207,100.00,0.000,K/sec
    63.181169226,CPU5,0,,cpu-migrations,202976499,100.00,0.000,K/sec
    63.181169226,CPU6,0,,cpu-migrations,202976915,100.00,0.000,K/sec
    63.181169226,CPU7,0,,cpu-migrations,202976999,100.00,0.000,K/sec
    63.181169226,CPU4,0,,page-faults,202976999,100.00,0.000,K/sec
    63.181169226,CPU5,0,,page-faults,202977041,100.00,0.000,K/sec
    63.181169226,CPU6,0,,page-faults,202976499,100.00,0.000,K/sec
    63.181169226,CPU7,0,,page-faults,202977041,100.00,0.000,K/sec
    63.181169226,CPU4,320892347,,cycles,174992582,86.21,1.580,GHz
    63.181169226,CPU5,320896399,,cycles,174993167,86.21,1.580,GHz
    63.181169226,CPU6,320811054,,cycles,174988122,86.21,1.579,GHz
    63.181169226,CPU7,320883013,,cycles,174987041,86.21,1.579,GHz
    63.181169226,CPU4,238925302,,instructions,174975791,86.20,2.06,insn per cycle
    63.181169226,CPU5,238461072,,instructions,174976708,86.21,2.05,insn per cycle
    63.181169226,CPU6,234958331,,instructions,174978666,86.21,2.02,insn per cycle
    63.181169226,CPU7,237493416,,instructions,174979040,86.21,2.05,insn per cycle
    63.181169226,CPU4,18857336,,branches,178494749,87.94,92.822,M/sec
    63.181169226,CPU5,18805286,,branches,178485622,87.94,92.566,M/sec
    63.181169226,CPU6,18700122,,branches,178473835,87.93,92.049,M/sec
    63.181169226,CPU7,18749562,,branches,178462042,87.93,92.292,M/sec
    63.181169226,CPU4,160203,,branch-misses,178948292,88.17,1.99,of all branches
    63.181169226,CPU5,159848,,branch-misses,178953583,88.17,1.99,of all branches
    63.181169226,CPU6,165594,,branch-misses,178953789,88.17,2.06,of all branches
    63.181169226,CPU7,175605,,branch-misses,178960583,88.18,2.18,of all branches
    63.181169226,CPU4,61307401,,L1-dcache-loads,178969665,88.18,301.776,M/sec
    63.181169226,CPU5,61180105,,L1-dcache-loads,178961834,88.18,301.150,M/sec
    63.181169226,CPU6,60302388,,L1-dcache-loads,178967250,88.18,296.829,M/sec
    63.181169226,CPU7,61004875,,L1-dcache-loads,178964456,88.18,300.287,M/sec
    63.181169226,CPU4,351452,,L1-dcache-load-misses,178950041,88.17,1.67,of all L1-dcache hits
    63.181169226,CPU5,353658,,L1-dcache-load-misses,178941457,88.17,1.68,of all L1-dcache hits
    63.181169226,CPU6,389930,,L1-dcache-load-misses,178943915,88.17,1.85,of all L1-dcache hits
    63.181169226,CPU7,392473,,L1-dcache-load-misses,178945500,88.17,1.86,of all L1-dcache hits
    63.181169226,CPU4,545149,,LLC-loads,178967124,88.18,2.683,M/sec
    63.181169226,CPU5,549661,,LLC-loads,178966125,88.18,2.706,M/sec
    63.181169226,CPU6,654656,,LLC-loads,178959625,88.18,3.222,M/sec
    63.181169226,CPU7,591772,,LLC-loads,178961499,88.18,2.913,M/sec
    63.181169226,CPU4,152835,,LLC-load-misses,148647749,73.24,54.71,of all LL-cache hits
    63.181169226,CPU5,150705,,LLC-load-misses,148667916,73.25,53.94,of all LL-cache hits
    63.181169226,CPU6,158663,,LLC-load-misses,148675956,73.25,56.79,of all LL-cache hits
    63.181169226,CPU7,149647,,LLC-load-misses,148680082,73.25,53.56,of all LL-cache hits
    63.384062010,CPU4,202.895708,,cpu-clock,202896000,100.00,,,,
    63.384062010,CPU5,202.895916,,cpu-clock,202895791,100.00,,,,
    63.384062010,CPU6,202.896499,,cpu-clock,202896499,100.00,,,,
    63.384062010,CPU7,202.896625,,cpu-clock,202896500,100.00,,,,
    63.384062010,CPU4,0,,context-switches,202895875,100.00,0.000,K/sec
    63.384062010,CPU5,0,,context-switches,202895374,100.00,0.000,K/sec
    63.384062010,CPU6,4,,context-switches,202895416,100.00,0.020,K/sec
    63.384062010,CPU7,0,,context-switches,202895958,100.00,0.000,K/sec
    63.384062010,CPU4,0,,cpu-migrations,202895541,100.00,0.000,K/sec
    63.384062010,CPU5,0,,cpu-migrations,202894791,100.00,0.000,K/sec
    63.384062010,CPU6,0,,cpu-migrations,202894750,100.00,0.000,K/sec
    63.384062010,CPU7,0,,cpu-migrations,202894499,100.00,0.000,K/sec
    63.384062010,CPU4,0,,page-faults,202894291,100.00,0.000,K/sec
    63.384062010,CPU5,0,,page-faults,202894083,100.00,0.000,K/sec
    63.384062010,CPU6,0,,page-faults,202894416,100.00,0.000,K/sec
    63.384062010,CPU7,0,,page-faults,202894541,100.00,0.000,K/sec
    63.384062010,CPU4,320887489,,cycles,178906041,88.18,1.580,GHz
    63.384062010,CPU5,320885480,,cycles,178909999,88.18,1.580,GHz
    63.384062010,CPU6,320794413,,cycles,178896709,88.17,1.579,GHz
    63.384062010,CPU7,320887237,,cycles,178904042,88.18,1.580,GHz
    63.384062010,CPU4,239161492,,instructions,178896166,88.17,2.05,insn per cycle
    63.384062010,CPU5,238564026,,instructions,178886210,88.17,2.04,insn per cycle
    63.384062010,CPU6,235272939,,instructions,178888499,88.17,2.02,insn per cycle
    63.384062010,CPU7,237695874,,instructions,178895582,88.17,2.04,insn per cycle
    63.384062010,CPU4,18849306,,branches,175375876,86.44,92.783,M/sec
    63.384062010,CPU5,18797939,,branches,175400332,86.45,92.530,M/sec
    63.384062010,CPU6,18705816,,branches,175412166,86.45,92.077,M/sec
    63.384062010,CPU7,18756961,,branches,175415999,86.45,92.329,M/sec
    63.384062010,CPU4,160244,,branch-misses,174912665,86.20,1.99,of all branches
    63.384062010,CPU5,159766,,branch-misses,174907000,86.20,1.98,of all branches
    63.384062010,CPU6,164892,,branch-misses,174904375,86.20,2.04,of all branches
    63.384062010,CPU7,175778,,branch-misses,174906708,86.20,2.18,of all branches
    63.384062010,CPU4,61370514,,L1-dcache-loads,175468708,86.47,302.088,M/sec
    63.384062010,CPU5,61228439,,L1-dcache-loads,175461874,86.47,301.389,M/sec
    63.384062010,CPU6,60416498,,L1-dcache-loads,175454999,86.47,297.392,M/sec
    63.384062010,CPU7,61079705,,L1-dcache-loads,175445207,86.47,300.657,M/sec
    63.384062010,CPU4,350446,,L1-dcache-load-misses,178889459,88.17,1.65,of all L1-dcache hits
    63.384062010,CPU5,352779,,L1-dcache-load-misses,178890165,88.17,1.67,of all L1-dcache hits
    63.384062010,CPU6,390053,,L1-dcache-load-misses,178894709,88.17,1.84,of all L1-dcache hits
    63.384062010,CPU7,392613,,L1-dcache-load-misses,178884250,88.17,1.85,of all L1-dcache hits
    63.384062010,CPU4,543764,,LLC-loads,178903289,88.17,2.677,M/sec
    63.384062010,CPU5,546581,,LLC-loads,178904458,88.18,2.690,M/sec
    63.384062010,CPU6,645796,,LLC-loads,178899791,88.17,3.179,M/sec
    63.384062010,CPU7,592877,,LLC-loads,178906957,88.18,2.918,M/sec
    63.384062010,CPU4,150421,,LLC-load-misses,154895083,76.34,53.68,of all LL-cache hits
    63.384062010,CPU5,150443,,LLC-load-misses,154891749,76.34,53.69,of all LL-cache hits
    63.384062010,CPU6,156756,,LLC-load-misses,154887541,76.34,55.94,of all LL-cache hits
    63.384062010,CPU7,149700,,LLC-load-misses,154887710,76.34,53.42,of all LL-cache hits
    63.587013168,CPU4,202.946832,,cpu-clock,202946666,100.00,,,,
    63.587013168,CPU5,202.947125,,cpu-clock,202947291,100.00,,,,
    63.587013168,CPU6,202.946958,,cpu-clock,202947083,100.00,,,,
    63.587013168,CPU7,202.946582,,cpu-clock,202946707,100.00,,,,
    63.587013168,CPU4,0,,context-switches,202947291,100.00,0.000,K/sec
    63.587013168,CPU5,0,,context-switches,202947333,100.00,0.000,K/sec
    63.587013168,CPU6,6,,context-switches,202947166,100.00,0.030,K/sec
    63.587013168,CPU7,0,,context-switches,202947249,100.00,0.000,K/sec
    63.587013168,CPU4,0,,cpu-migrations,202948541,100.00,0.000,K/sec
    63.587013168,CPU5,0,,cpu-migrations,202949083,100.00,0.000,K/sec
    63.587013168,CPU6,0,,cpu-migrations,202948749,100.00,0.000,K/sec
    63.587013168,CPU7,0,,cpu-migrations,202948999,100.00,0.000,K/sec
    63.587013168,CPU4,0,,page-faults,202949708,100.00,0.000,K/sec
    63.587013168,CPU5,0,,page-faults,202950582,100.00,0.000,K/sec
    63.587013168,CPU6,0,,page-faults,202950458,100.00,0.000,K/sec
    63.587013168,CPU7,0,,page-faults,202950041,100.00,0.000,K/sec
    63.587013168,CPU4,320845045,,cycles,178944291,88.17,1.579,GHz
    63.587013168,CPU5,320851061,,cycles,178940415,88.17,1.579,GHz
    63.587013168,CPU6,320769465,,cycles,178939916,88.17,1.579,GHz
    63.587013168,CPU7,320853979,,cycles,178939332,88.17,1.579,GHz
    63.587013168,CPU4,238888974,,instructions,178961541,88.18,2.04,insn per cycle
    63.587013168,CPU5,238420541,,instructions,178964374,88.18,2.03,insn per cycle
    63.587013168,CPU6,234935739,,instructions,178960249,88.18,2.00,insn per cycle
    63.587013168,CPU7,237425586,,instructions,178960416,88.18,2.02,insn per cycle
    63.587013168,CPU4,18837187,,branches,178942998,88.17,92.724,M/sec
    63.587013168,CPU5,18799005,,branches,178947083,88.17,92.536,M/sec
    63.587013168,CPU6,18694322,,branches,178944417,88.17,92.021,M/sec
    63.587013168,CPU7,18737848,,branches,178946791,88.17,92.235,M/sec
    63.587013168,CPU4,160073,,branch-misses,178955374,88.18,1.97,of all branches
    63.587013168,CPU5,159820,,branch-misses,178950084,88.17,1.97,of all branches
    63.587013168,CPU6,165797,,branch-misses,178949041,88.17,2.05,of all branches
    63.587013168,CPU7,175497,,branch-misses,178947001,88.17,2.16,of all branches
    63.587013168,CPU4,61310322,,L1-dcache-loads,178382750,87.89,301.793,M/sec
    63.587013168,CPU5,61194584,,L1-dcache-loads,178397331,87.90,301.223,M/sec
    63.587013168,CPU6,60412065,,L1-dcache-loads,178407417,87.90,297.371,M/sec
    63.587013168,CPU7,61004121,,L1-dcache-loads,178417541,87.90,300.286,M/sec
    63.587013168,CPU4,352006,,L1-dcache-load-misses,174979458,86.21,1.65,of all L1-dcache hits
    63.587013168,CPU5,354802,,L1-dcache-load-misses,174967667,86.20,1.66,of all L1-dcache hits
