[PARSEC] Benchmarks to run:  parsec.blackscholes

[PARSEC] [========== Running benchmark parsec.blackscholes [1] ==========]
[PARSEC] Deleting old run directory.
[PARSEC] Setting up run directory.
[PARSEC] Unpacking benchmark input 'native'.
in_10M.txt
[PARSEC] Running 'sudo perf stat -I 200 -aA -C 4-7 -x , -e cycles -e instructions -e branch-misses -e LLC-load-misses taskset --all-tasks 0xf0 /home/odroid/userland_dvfs_gov/../PARSEC/parsec-3.0/pkgs/apps/blackscholes/inst/arm-linux.gcc-openmp/bin/blackscholes 4 in_10M.txt prices.txt':
[PARSEC] [---------- Beginning of output ----------]
PARSEC Benchmark Suite Version 3.0-beta-20150206
     1.812332252,CPU7,4,,LLC-load-misses,201343457,100.00,,,,
     2.013679813,CPU4,15577463,,cycles,201344958,100.00,,,,
     2.013679813,CPU5,1378314,,cycles,201345291,100.00,,,,
     2.013679813,CPU6,120807235,,cycles,201345332,100.00,,,,
     2.013679813,CPU7,630035,,cycles,201347707,100.00,,,,
     2.013679813,CPU4,5689762,,instructions,201347625,100.00,0.29,insn per cycle
     2.013679813,CPU5,321302,,instructions,201347416,100.00,0.02,insn per cycle
     2.013679813,CPU6,176422588,,instructions,201347749,100.00,9.10,insn per cycle
     2.013679813,CPU7,53664,,instructions,201348041,100.00,0.00,insn per cycle
     2.013679813,CPU4,37925,,branch-misses,201348249,100.00,,,,
     2.013679813,CPU5,3915,,branch-misses,201348166,100.00,,,,
     2.013679813,CPU6,1061644,,branch-misses,201348541,100.00,,,,
     2.013679813,CPU7,572,,branch-misses,201348583,100.00,,,,
     2.013679813,CPU4,15580,,LLC-load-misses,201348124,100.00,,,,
     2.013679813,CPU5,733,,LLC-load-misses,201348207,100.00,,,,
     2.013679813,CPU6,18134,,LLC-load-misses,201347999,100.00,,,,
     2.013679813,CPU7,526,,LLC-load-misses,201348416,100.00,,,,
     2.215039248,CPU4,9446767,,cycles,201366916,100.00,,,,
     2.215039248,CPU5,1050469,,cycles,201365916,100.00,,,,
     2.215039248,CPU6,120817353,,cycles,201365833,100.00,,,,
     2.215039248,CPU7,320855,,cycles,201363875,100.00,,,,
     2.215039248,CPU4,3378172,,instructions,201361916,100.00,0.18,insn per cycle
     2.215039248,CPU5,279991,,instructions,201361999,100.00,0.02,insn per cycle
     2.215039248,CPU6,176492823,,instructions,201361833,100.00,9.55,insn per cycle
     2.215039248,CPU7,9981,,instructions,201361958,100.00,0.00,insn per cycle
     2.215039248,CPU4,20053,,branch-misses,201361500,100.00,,,,
     2.215039248,CPU5,2931,,branch-misses,201361499,100.00,,,,
     2.215039248,CPU6,1068982,,branch-misses,201360916,100.00,,,,
     2.215039248,CPU7,126,,branch-misses,201360791,100.00,,,,
     2.215039248,CPU4,8154,,LLC-load-misses,201361250,100.00,,,,
     2.215039248,CPU5,594,,LLC-load-misses,201360625,100.00,,,,
     2.215039248,CPU6,17868,,LLC-load-misses,201361000,100.00,,,,
     2.215039248,CPU7,2,,LLC-load-misses,201360916,100.00,,,,
     2.416389476,CPU4,31689213,,cycles,201336666,100.00,,,,
     2.416389476,CPU5,2286947,,cycles,201338333,100.00,,,,
     2.416389476,CPU6,120797328,,cycles,201340124,100.00,,,,
     2.416389476,CPU7,5898261,,cycles,201342790,100.00,,,,
     2.416389476,CPU4,15367132,,instructions,201345290,100.00,0.78,insn per cycle
     2.416389476,CPU5,494888,,instructions,201345333,100.00,0.03,insn per cycle
     2.416389476,CPU6,176181862,,instructions,201346332,100.00,8.99,insn per cycle
     2.416389476,CPU7,4789959,,instructions,201347207,100.00,0.24,insn per cycle
     2.416389476,CPU4,146780,,branch-misses,201348165,100.00,,,,
     2.416389476,CPU5,6715,,branch-misses,201348707,100.00,,,,
     2.416389476,CPU6,1061073,,branch-misses,201349791,100.00,,,,
     2.416389476,CPU7,45556,,branch-misses,201350082,100.00,,,,
     2.416389476,CPU4,44067,,LLC-load-misses,201350374,100.00,,,,
     2.416389476,CPU5,4434,,LLC-load-misses,201351290,100.00,,,,
     2.416389476,CPU6,20487,,LLC-load-misses,201351124,100.00,,,,
     2.416389476,CPU7,6286,,LLC-load-misses,201350957,100.00,,,,
     2.617921744,CPU4,46982366,,cycles,201531666,100.00,,,,
     2.617921744,CPU5,36320988,,cycles,201532082,100.00,,,,
