time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513614560.38	3.756	0.333618006088	1.16838199391	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78952424995e-12	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614560.62	3.817	0.333618006088	1.22938199391	2.254	0.0416666666638	0.0	0.0	0.0	3.95428134681e-12	0.0	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614560.86	3.786	0.333618006088	1.19838199391	2.254	0.0	0.0	0.0	0.0	0.0399999999974	0.0	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614561.1	4.103	0.333618006088	1.51538199391	2.254	0.0	0.0	0.0	0.0	0.120000000002	0.0833333333318	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614561.34	3.828	0.333618006088	1.24038199391	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0399999999972	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614561.58	3.828	0.333618006088	1.24038199391	2.254	0.0399999999974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614561.82	3.805	0.333182257573	1.21781774243	2.254	0.0400000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	56.0	56.0	53.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614562.06	3.783	0.333618006088	1.19538199391	2.254	0.0	0.0	0.0	0.0	0.0399999999974	0.0	0.0	0.0	53.0	56.0	56.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614562.3	3.767	0.361884610002	1.15111539	2.254	0.0400000000007	0.0	0.0	0.0	0.173913043481	0.250000000001	0.0	0.0	56.0	60.0	57.0	54.0	51.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614562.54	5.126	0.380696399945	2.49130360005	2.254	0.0869565217408	0.0	0.0	0.0	0.56	0.545454545453	0.0833333333349	0.0400000000009	58.0	62.0	58.0	55.0	52.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614562.78	5.836	0.389493852396	3.1925061476	2.254	0.0833333333352	0.0	0.0	0.0	0.5	0.48	0.208333333334	0.0	57.0	63.0	61.0	56.0	52.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614563.02	5.721	0.389975758447	3.07702424155	2.254	-3.95439236911e-12	0.0	0.0	0.0	0.48	0.416666666666	0.173913043474	0.0	58.0	63.0	61.0	56.0	52.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614563.26	5.744	0.400344606057	3.08965539394	2.254	0.120000000002	0.0	0.0	0.0	0.478260869567	0.541666666666	0.0416666666676	0.0	59.0	64.0	60.0	56.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614563.5	5.763	0.401325313448	3.10767468655	2.254	0.0434782608706	0.0	0.0	0.0	0.56	0.476190476192	0.0416666666675	0.0	59.0	64.0	61.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614563.74	5.763	0.409549427561	3.09945057244	2.254	0.119999999999	0.0	0.0	0.0	0.541666666668	0.541666666668	0.0	0.0	60.0	65.0	61.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614563.98	5.744	0.410048338942	3.07995166106	2.254	0.120000000002	0.0	0.0	0.0	0.545454545453	0.576923076921	0.0833333333349	0.0	60.0	65.0	62.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614564.22	5.878	0.413449872812	3.21055012719	2.254	0.0434782608706	0.0	0.0	0.0	0.476190476192	0.615384615387	0.124999999999	0.0	60.0	65.0	63.0	57.0	54.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614564.46	5.714	0.417456678108	3.04254332189	2.254	0.0833333333314	0.0	0.0	0.0	0.166666666667	0.681818181818	0.0434782608706	0.0400000000007	59.0	66.0	62.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614564.7	5.611	0.400344606057	2.95665539394	2.254	0.0869565217408	0.0	0.0	0.0	0.124999999999	0.416666666667	-3.78963527226e-12	0.0	57.0	64.0	61.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614564.94	5.332	0.392311472263	2.68568852774	2.254	0.119999999996	0.0	0.0	0.0	0.090909090911	0.416666666666	0.0	0.0	57.0	63.0	60.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614565.18	5.332	0.399857887136	2.67814211286	2.254	0.0869565217372	0.0	0.0400000000009	0.0	0.130434782611	0.52	0.0400000000009	0.0	57.0	64.0	60.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614565.42	5.424	0.399857887136	2.77014211286	2.254	0.16666666667	0.0	0.0	0.0	0.0909090909072	0.478260869567	0.0416666666675	0.0	57.0	64.0	60.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614565.66	5.424	0.400344606057	2.76965539394	2.254	0.130434782611	0.0	0.0	0.0	0.217391304345	0.541666666665	0.0833333333318	0.0	57.0	64.0	61.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513614565.9	5.55	0.408558966269	2.88744103373	2.254	0.159999999997	0.0	0.0	0.0	0.416666666667	0.347826086959	0.200000000001	0.0	58.0	65.0	61.0	57.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
