time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem
1513656433.77	3.992	0.378176179182	1.35982382082	2.254	0.368421052629	0.14285714286	0	0	0.900000000006	1.0	0.894736842112	0.85714285714	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656433.97	3.966	0.378176179182	1.33382382082	2.254	0.526315789474	0.105263157897	0.0476190476203	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656434.17	3.966	0.378176179182	1.33382382082	2.254	0.173913043476	0.0526315789484	0	0	0.899999999998	0.899999999998	0.85714285714	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656434.37	3.962	0.370777928397	1.3372220716	2.254	0	0.0999999999945	0	0	0.349999999997	0.35	0.315789473681	1.0	59.0	63.0	63.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656434.57	3.794	0.378176179182	1.16182382082	2.254	0.0526315789484	0.0952380952397	0	0	0.809523809528	0.809523809521	0.809523809528	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656434.77	4.363	0.386273469734	1.72272653027	2.254	0.400000000002	0.190476190479	0	0	0.899999999998	0.899999999998	0.947368421052	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513656434.97	4.363	0.386273469734	1.72272653027	2.254	0.0500000000009	0.14285714286	0.0952380952397	0	0.949999999999	0.949999999999	0.904761904759	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656435.17	4.454	0.386273469734	1.81372653027	2.254	0.0526315789484	0.0999999999936	0.0526315789489	0	0.90476190476	0.949999999999	0.949999999999	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656435.37	4.214	0.385739180588	1.57426081941	2.254	0.100000000002	0.0555555555567	0	0	0.900000000005	0.904761904768	0.900000000006	1.0	61.0	65.0	65.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656435.57	4.027	0.378176179182	1.39482382082	2.254	0.199999999996	0.631578947371	0.0909090909106	0.136363636367	0.777777777776	0.809523809521	0.600000000002	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656435.77	4.027	0.378176179182	1.39482382082	2.254	0.157894736845	0.100000000002	0	0	0.619047619046	0.550000000001	0.449999999994	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656435.97	3.821	0.378176179182	1.18882382082	2.254	0.333333333333	0.318181818176	0.0555555555567	0	0.949999999999	0.947368421052	0.904761904759	0.950000000008	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656436.17	3.821	0.378176179182	1.18882382082	2.254	0.0526315789393	0.100000000002	0	0	0.857142857148	0.900000000005	0.894736842103	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656436.37	3.928	0.378176179182	1.29582382082	2.254	0	0	0	0	0.949999999999	1.0	0.950000000008	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656436.57	3.928	0.378176179182	1.29582382082	2.254	0.14285714286	0.142857142852	0	0	0.899999999997	0.85714285714	0.899999999998	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656436.77	3.924	0.378176179182	1.29182382082	2.254	0.150000000003	0.100000000003	0	0	0.899999999998	0.894736842103	0.85714285714	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656436.97	3.92	0.377130744198	1.2888692558	2.254	0	0.0526315789484	0	0	0.894736842103	0.899999999998	0.949999999999	1.0	59.0	64.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656437.17	3.97	0.378176179182	1.33782382082	2.254	0.761904761907	0.105263157897	0	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656437.37	3.97	0.369747710775	1.34625228922	2.254	0	0.14285714286	0	0	0.199999999996	0.238095238093	0.190476190479	1.0	59.0	62.0	63.0	60.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656437.57	3.641	0.378176179182	1.00882382082	2.254	0.0526315789489	0.0526315789393	0	0	0.850000000005	0.850000000005	0.850000000005	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656437.78	4.191	0.378176179182	1.55882382082	2.254	0.235294117641	0.449999999999	0.0476190476199	0	0.949999999999	0.949999999999	0.95238095238	0.899999999998	60.0	64.0	64.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656437.98	4.191	0.378176179182	1.55882382082	2.254	0.61904761905	0.368421052639	0.149999999995	0.0999999999936	0.90476190476	0.894736842104	0.899999999997	0.949999999999	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656438.18	4.256	0.378176179182	1.62382382082	2.254	0.0526315789484	0.0999999999936	0.0952380952406	0	1.0	0.899999999997	0.949999999999	0.949999999999	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656438.38	4.069	0.378176179182	1.43682382082	2.254	0.0500000000014	0.100000000002	0	0	1.0	0.95238095238	0.949999999999	0.949999999999	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656438.58	3.939	0.378176179182	1.30682382082	2.254	0.136363636366	0.100000000002	0	0	1.0	0.900000000006	0.899999999998	0.894736842103	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656438.78	3.939	0.370777928397	1.3142220716	2.254	0.105263157888	0.700000000001	0	0	0.761904761907	0.68421052631	0.714285714287	1.0	59.0	63.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656438.98	3.84	0.370777928397	1.2152220716	2.254	0.0526315789484	0.0526315789484	0	0	0.315789473681	0.333333333339	0.315789473684	1.0	59.0	63.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656439.18	3.825	0.378176179182	1.19282382082	2.254	0.100000000002	0.14285714286	0	0	0.947368421052	0.947368421051	0.947368421052	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656439.38	3.931	0.378176179182	1.29882382082	2.254	0	0.100000000003	0	0	0.850000000005	1.0	0.894736842103	0.850000000005	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656439.58	3.931	0.378176179182	1.29882382082	2.254	0.0952380952397	0.0526315789484	0	0	1.0	0.95238095238	0.954545454545	0.954545454544	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656439.78	3.935	0.378176179182	1.30282382082	2.254	0.100000000002	0.142857142845	0	0	1.0	0.949999999999	0.947368421052	0.947368421052	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656439.98	3.928	0.378176179182	1.29582382082	2.254	0.0555555555567	0.157894736845	0	0	0.849999999997	1.0	0.850000000004	0.894736842103	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656440.18	4.031	0.37661184283	1.40038815717	2.254	0.399999999993	0.57142857143	0.299999999999	0	0.899999999998	1.0	0.949999999999	0.857142857148	59.0	64.0	63.0	60.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656440.38	4.031	0.378176179182	1.39882382082	2.254	0.315789473684	0.368421052629	0.526315789474	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656440.58	4.0	0.370777928397	1.3752220716	2.254	0.100000000002	0.100000000003	0.285714285719	0	0.263157894735	0.157894736845	0.210526315786	0.894736842103	59.0	63.0	63.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656440.78	3.836	0.378176179182	1.20382382082	2.254	0.190476190472	0.0999999999936	0	0	0.894736842103	0.850000000005	0.894736842103	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656440.98	3.836	0.385739180588	1.19626081941	2.254	0.0526315789484	0.0526315789484	0	0	0.899999999998	0.90476190476	0.90476190476	1.0	61.0	65.0	65.0	61.0	58.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513656441.18	4.313	0.386273469734	1.67272653027	2.254	0.100000000003	0.181818181821	0.0952380952327	0	0.904761904768	0.90476190476	0.949999999999	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656441.38	4.412	0.386273469734	1.77172653027	2.254	0.0500000000009	0.100000000002	0	0	0.949999999999	0.947368421051	0.899999999998	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656441.58	4.183	0.385739180588	1.54326081941	2.254	0.149999999995	0.105263157888	0.0526315789484	0.0476190476199	0.894736842104	0.900000000006	0.900000000006	1.0	61.0	65.0	65.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656441.79	4.183	0.370777928397	1.5582220716	2.254	0.105263157897	0.14285714286	0.0952380952406	0	0.399999999996	0.449999999999	0.399999999998	1.0	59.0	63.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656441.99	3.844	0.378176179182	1.21182382082	2.254	0.38095238095	0.105263157897	0	0	0.578947368417	0.736842105268	0.52631578947	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656442.19	3.939	0.378176179182	1.30682382082	2.254	0.500000000005	0.105263157897	0.0500000000009	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656442.39	3.943	0.378176179182	1.31082382082	2.254	0.210526315791	0.400000000002	0	0	0.863636363641	0.849999999997	0.899999999998	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656442.59	3.943	0.378176179182	1.31082382082	2.254	0.550000000006	0.57142857143	0	0.142857142852	0.894736842103	0.913043478259	0.857142857148	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656442.79	4.015	0.378176179182	1.38282382082	2.254	0.157894736836	0.157894736837	0.0526315789484	0.0526315789484	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656442.99	3.954	0.378176179182	1.32182382082	2.254	0.0555555555567	0.100000000002	0	0	0.899999999998	0.899999999997	0.894736842103	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656443.19	3.939	0.378176179182	1.30682382082	2.254	0.0500000000014	0.0526315789484	0	0	0.900000000006	0.894736842112	0.904761904759	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656443.39	3.939	0.375001416511	1.30999858349	2.254	0.0500000000009	0.0952380952397	0	0	1.0	0.95238095238	0.949999999999	0.899999999997	60.0	64.0	64.0	61.0	57.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656443.59	3.886	0.370777928397	1.2612220716	2.254	0.100000000002	0.0999999999945	0	0	1.0	0.199999999996	0.190476190479	0.190476190479	60.0	63.0	63.0	60.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656443.79	3.702	0.378176179182	1.06982382082	2.254	0.105263157897	0.238095238099	0.0476190476199	0	0.849999999997	0.947368421052	0.94736842106	0.894736842103	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656443.99	4.015	0.378176179182	1.38282382082	2.254	0.150000000003	0.100000000002	0	0	0.949999999999	0.947368421052	0.947368421052	0.904761904768	60.0	64.0	64.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656444.19	4.015	0.385207479844	1.37579252016	2.254	0.0952380952327	0	0	0	0.95238095238	0.90476190476	0.954545454545	0.949999999999	61.0	64.0	65.0	61.0	58.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513656444.39	4.359	0.386273469734	1.71872653027	2.254	0	0.142857142852	0	0	0.947368421051	0.949999999999	0.947368421052	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513656444.59	4.408	0.385739180588	1.76826081941	2.254	0.100000000002	0.100000000002	0.0999999999936	0	1.0	0.904761904759	0.904761904759	0.899999999998	61.0	65.0	65.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656444.79	4.408	0.378176179182	1.77582382082	2.254	0.449999999999	0.210526315794	0.190476190479	0.100000000002	0.904761904768	0.789473684216	0.789473684216	0.57142857143	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656444.99	4.13	0.378702731718	1.49729726828	2.254	0.105263157888	0.181818181814	0	0	1.0	0.526315789474	0.599999999998	0.5	61.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656445.19	4.015	0.385207479844	1.37579252016	2.254	0.111111111113	0.210526315794	0	0	1.0	1.0	1.0	1.0	61.0	64.0	65.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656445.39	4.126	0.378702731718	1.49329726828	2.254	0.521739130435	0.100000000002	0	0	1.0	0.904761904759	0.899999999998	0.899999999998	61.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656445.59	4.126	0.378702731718	1.49329726828	2.254	0	0.0999999999936	0	0	1.0	0.900000000006	0.899999999998	0.900000000006	61.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656445.79	4.107	0.378176179182	1.47482382082	2.254	0.105263157897	0.0526315789484	0	0	1.0	0.894736842103	0.899999999997	0.947368421052	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656445.99	4.13	0.378702731718	1.49729726828	2.254	0.0999999999936	0.105263157897	0	0	1.0	0.899999999998	0.900000000006	0.899999999998	61.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656446.19	4.073	0.371296829766	1.44770317023	2.254	0.100000000002	0.100000000003	0	0	1.0	0.666666666667	0.649999999997	0.65	60.0	63.0	63.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656446.39	4.073	0.378176179182	1.44082382082	2.254	0.0500000000009	0.0526315789484	0	0	1.0	0.526315789474	0.523809523814	0.52380952381	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656446.6	3.878	0.378176179182	1.24582382082	2.254	0.0526315789489	0.173913043474	0	0	0.95238095238	0.95238095238	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656446.8	4.103	0.378176179182	1.47082382082	2.254	0.100000000002	0.100000000002	0	0	0.90476190476	1.0	0.90476190476	0.90476190476	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656447.0	4.183	0.378702731718	1.55029726828	2.254	0.85714285714	0.5	0.421052631581	0	0.947368421051	1.0	1.0	0.900000000006	61.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656447.2	4.183	0.384678357962	1.54432164204	2.254	0.222222222227	0.263157894735	0.0526315789484	0	0.85714285714	0.849999999997	0.949999999999	0.849999999997	60.0	64.0	65.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656447.4	4.157	0.385739180588	1.51726081941	2.254	0.0952380952397	0.14285714286	0	0	0.900000000006	0.904761904768	1.0	0.899999999998	61.0	65.0	65.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656447.6	4.244	0.370777928397	1.6192220716	2.254	0.0526315789393	0.14285714286	0.0952380952406	0	0.600000000002	0.499999999995	0.550000000001	0.949999999999	59.0	63.0	63.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656447.8	4.244	0.378176179182	1.61182382082	2.254	0.100000000002	0.0526315789484	0	0	0.649999999994	0.631578947371	0.611111111109	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656448.0	3.809	0.378176179182	1.17682382082	2.254	0.0526315789489	0.0952380952327	0	0	0.900000000006	0.899999999998	0.95238095238	0.900000000006	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656448.2	4.13	0.378176179182	1.49782382082	2.254	0.0952380952397	0.100000000002	0	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656448.4	4.122	0.378176179182	1.48982382082	2.254	0	0.0526315789484	0	0	0.90476190476	0.904761904759	1.0	0.904761904759	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656448.6	4.122	0.378702731718	1.48929726828	2.254	0.14285714286	0.150000000003	0	0	1.0	0.90476190476	0.949999999999	0.894736842103	61.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656448.8	4.137	0.378176179182	1.50482382082	2.254	0.0555555555567	0.190476190472	0.100000000003	0	0.809523809521	0.894736842112	0.95238095238	0.849999999997	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656449.0	3.989	0.378176179182	1.35682382082	2.254	0.14285714286	0.0526315789484	0	0	1.0	0.899999999998	0.894736842112	0.894736842112	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656449.2	3.687	0.370777928397	1.0622220716	2.254	0.0526315789398	0.380952380948	0	0	1.0	0.249999999998	0.409090909089	0.190476190472	60.0	63.0	63.0	60.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656449.4	3.687	0.378176179182	1.05482382082	2.254	0.263157894739	0.277777777781	0	0	0.869565217395	0.894736842103	0.894736842103	0.947368421052	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656449.6	4.0	0.378176179182	1.36782382082	2.254	0.0999999999936	0.100000000003	0	0	0.947368421052	0.95238095238	0.949999999999	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656449.8	3.947	0.378176179182	1.31482382082	2.254	0.100000000003	0.0999999999936	0	0	0.949999999999	0.947368421052	0.904761904767	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656450.0	3.947	0.378176179182	1.31482382082	2.254	0.142857142852	0.100000000002	0	0	0.849999999997	0.850000000005	0.894736842103	0.954545454545	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656450.2	3.947	0.371296829766	1.32170317023	2.254	0.849999999999	0.550000000001	0.190476190472	0.0999999999945	0.947368421052	0.899999999998	0.849999999997	1.0	60.0	63.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656450.4	4.073	0.378176179182	1.44082382082	2.254	0.157894736845	0.100000000002	0	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656450.6	4.195	0.378176179182	1.56282382082	2.254	0.523809523806	0.149999999987	0	0	0.900000000005	0.899999999998	0.900000000006	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656450.8	4.157	0.370777928397	1.5322220716	2.254	0.578947368419	0.100000000002	0	0	0.949999999999	0.550000000001	0.549999999997	0.578947368419	60.0	63.0	63.0	60.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656451.0	4.157	0.378176179182	1.52482382082	2.254	0.210526315794	0.105263157897	0	0	0.894736842103	0.65	0.83333333333	0.57142857143	60.0	64.0	64.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656451.2	4.126	0.378702731718	1.49329726828	2.254	0.0526315789484	0.0526315789489	0	0	1.0	0.947368421052	0.904761904759	0.947368421052	61.0	64.0	64.0	61.0	58.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513656451.41	4.386	0.386273469734	1.74572653027	2.254	0.150000000003	0.249999999995	0	0	0.95238095238	0.947368421052	0.95238095238	0.899999999998	61.0	65.0	65.0	62.0	58.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513656451.61	4.386	0.386273469734	1.74572653027	2.254	0.523809523806	0.400000000002	0.200000000004	0.0500000000009	0.947368421052	0.899999999998	0.947368421052	0.949999999999	61.0	65.0	65.0	62.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656451.81	4.37	0.385739180588	1.73026081941	2.254	0.66666666667	0.150000000003	0.100000000002	0	0.949999999999	0.904761904768	0.950000000007	1.0	61.0	65.0	65.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656452.01	4.241	0.378176179182	1.60882382082	2.254	0.285714285719	0.105263157897	0.0999999999936	0	0.904761904768	0.95238095238	0.90476190476	0.857142857148	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656452.21	3.741	0.370777928397	1.1162220716	2.254	0	0.14285714286	0	0	1.0	0.157894736845	0.150000000003	0.199999999996	60.0	63.0	63.0	60.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656452.41	3.741	0.378176179182	1.10882382082	2.254	0.0500000000009	0.0999999999936	0	0	1.0	0.947368421052	0.947368421052	0.90476190476	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656452.61	3.954	0.378176179182	1.32182382082	2.254	0.142857142853	0.100000000002	0	0	0.947368421052	0.85714285714	0.85714285714	0.899999999998	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656452.81	3.939	0.378176179182	1.30682382082	2.254	0.0555555555567	0.100000000003	0	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656453.01	3.924	0.378176179182	1.29182382082	2.254	0.142857142852	0.0526315789484	0	0	1.0	0.894736842103	0.900000000006	0.863636363641	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656453.21	3.924	0.378176179182	1.29182382082	2.254	0.0526315789484	0.0952380952397	0	0	0.85714285714	0.952380952388	0.899999999998	0.894736842103	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656453.41	3.912	0.378176179182	1.27982382082	2.254	0.380952380945	0.0999999999936	0	0	1.0	1.0	1.0	0.949999999999	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656453.61	3.947	0.378176179182	1.31482382082	2.254	0.210526315794	0.263157894742	0	0.250000000005	1.0	0.899999999998	0.849999999997	0.899999999998	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656453.81	3.866	0.370777928397	1.2412220716	2.254	0.249999999998	0.157894736837	0.105263157897	0.315789473681	0.52380952381	0.65	0.449999999999	0.90476190476	59.0	63.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656454.01	3.866	0.378176179182	1.23382382082	2.254	0.0555555555567	0.100000000002	0	0.0476190476203	0.631578947367	0.63636363636	0.619047619046	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656454.21	3.92	0.378176179182	1.28782382082	2.254	0.0500000000009	0.14285714286	0	0	0.899999999998	0.949999999999	0.950000000008	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656454.41	4.176	0.378702731718	1.54329726828	2.254	0.0500000000014	0.0500000000009	0	0	0.950000000007	0.947368421052	0.899999999998	1.0	61.0	64.0	64.0	61.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656454.61	4.176	0.386273469734	1.53572653027	2.254	0.100000000002	0.105263157897	0.0476190476116	0	0.899999999998	0.894736842103	0.899999999998	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513656454.81	4.382	0.386273469734	1.74172653027	2.254	0.105263157897	0.0526315789489	0.0500000000014	0	0.899999999998	0.899999999998	0.90476190476	1.0	61.0	65.0	65.0	62.0	58.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513656455.01	4.328	0.384678357962	1.68932164204	2.254	0.249999999998	0.0999999999936	0.100000000002	0	0.849999999997	0.95238095238	0.809523809526	0.800000000004	60.0	65.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656455.21	3.874	0.378176179182	1.24182382082	2.254	0.600000000002	0.100000000002	0	0	0.35	1.0	0.350000000003	0.349999999997	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656455.41	3.874	0.378702731718	1.24129726828	2.254	0.0500000000009	0.100000000002	0	0	1.0	1.0	1.0	0.947368421061	61.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656455.61	4.187	0.378176179182	1.55482382082	2.254	0.105263157888	0.0526315789484	0	0	0.899999999998	0.900000000006	0.949999999999	0.899999999998	60.0	64.0	64.0	61.0	58.0	200000000.0	600000000.0	600000000.0	825000000.0	
1513656455.82	4.122	0.378176179182	1.48982382082	2.254	0.150000000003	0.181818181814	0.0952380952319	0	0.899999999997	0.899999999997	1.0	0.90476190476	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656456.02	4.0	0.378176179182	1.36782382082	2.254	0.66666666667	0.352941176478	0.199999999996	0	0.900000000006	0.90476190476	1.0	0.894736842103	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656456.22	4.0	0.378176179182	1.36782382082	2.254	0.421052631577	0.47619047619	0.157894736845	0	1.0	1.0	1.0	1.0	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656456.42	4.019	0.378176179182	1.38682382082	2.254	0.0500000000009	0.142857142852	0	0	0.899999999998	0.894736842103	1.0	0.900000000006	60.0	64.0	64.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656456.62	3.95	0.370777928397	1.3252220716	2.254	0	0.100000000002	0	0	0.700000000001	0.619047619046	0.684210526316	0.949999999999	59.0	63.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513656456.82	3.664	0.371296829766	1.03870317023	2.254	0.0526315789484	0.100000000002	0	0	0.600000000002	0.400000000002	0.380952380954	1.0	60.0	63.0	63.0	61.0	58.0	200000000.0	500000000.0	600000000.0	825000000.0	
