time watts usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7 temp_gpu freq_little_cluster freq_big_cluster freq_gpu freq_mem volts_little_cluster volts_big_cluster volts_gpu volts_mem
1505201416.23 6.401 0.2 0.0 0.0 0.0 0.2 1.0 0.0 0.0 69.0 84.0 74.0 68.0 65.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201416.33 6.401 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 84.0 74.0 68.0 65.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201416.43 5.706 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 84.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201416.53 5.706 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 84.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201416.63 5.706 0.2 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201416.73 5.71 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 71.0 84.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201416.83 5.71 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 70.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201416.93 5.79 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 84.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.03 5.79 0.0 0.0 0.0 0.0 0.2 1.0 0.0 0.0 69.0 83.0 73.0 68.0 65.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.13 5.79 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.23 5.618 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.33 5.618 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.43 5.618 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.53 5.71 0.0 0.0 0.0 0.0 0.2 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.63 5.71 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 67.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.73 5.71 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.83 5.691 0.0 0.0 0.0 0.0 0.6 1.0 0.6 0.0 69.0 83.0 73.0 67.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201417.93 5.691 0.0 0.0 0.0 0.0 0.5 1.0 0.666666666667 0.0 71.0 83.0 76.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.03 5.744 0.2 0.0 0.0 0.0 0.0 1.0 0.0 0.0 70.0 84.0 75.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.13 5.744 0.0 0.0 0.0 0.0 0.0 1.0 0.166666666667 0.0 70.0 84.0 74.0 68.0 65.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.23 5.744 0.166666666667 0.0 0.0 0.0 0.4 1.0 0.166666666667 0.0 69.0 84.0 74.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.33 6.233 0.285714285714 0.0 0.0 0.0 0.0 1.0 0.0 0.0 70.0 84.0 74.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.43 6.233 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 69.0 84.0 74.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.53 6.233 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 70.0 84.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.63 5.867 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 70.0 84.0 74.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.73 5.867 0.2 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.83 5.867 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 69.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201418.93 5.783 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 70.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
1505201419.03 5.783 0.0 0.0 0.0 0.0 0.166666666667 1.0 0.0 0.0 70.0 83.0 73.0 68.0 64.0 200000000.0 1900000000.0 600000000.0 825000000.0 0.9 1.2375 1.0 1.0
